customer_id,age,gender,employment_type,annual_income,credit_score,credit_segment,income_segment,income_in_months
15098,23,Female,Self-Employed,589000.0,578.0,Fair,Medium,49083.333333333336
15099,19,Male,Salaried,318000.0,405.0,Poor,Low,26500.0
15100,23,Male,Unemployed,721000.0,582.0,Fair,Medium,60083.333333333336
15101,63,Female,Salaried,1059000.0,787.0,Excellent,High,88250.0
15102,60,Male,Salaried,1168000.0,771.0,Excellent,High,97333.33333333333
15103,21,Male,Salaried,464000.0,398.0,Poor,Medium,38666.666666666664
15104,46,Female,Salaried,152000.0,656.0,Good,Low,12666.666666666666
15105,42,Male,Self-Employed,698000.0,677.0,Good,Medium,58166.666666666664
15106,26,Female,Salaried,488000.0,878.0,Excellent,Medium,40666.666666666664
15107,20,Female,Salaried,319000.0,769.0,Excellent,Low,26583.333333333332
15108,43,Female,Salaried,677000.0,425.0,Poor,Medium,56416.666666666664
15109,65,Female,Salaried,663000.0,503.0,Poor,Medium,55250.0
15110,60,Male,Unemployed,815000.0,582.0,Fair,High,67916.66666666667
15111,44,Female,Unemployed,448000.0,568.0,Poor,Medium,37333.333333333336
15112,53,Female,Salaried,419000.0,687.0,Good,Medium,34916.666666666664
15113,49,Male,Salaried,411000.0,499.0,Poor,Medium,34250.0
15114,18,Male,Unemployed,397000.0,687.0,Good,Low,33083.333333333336
15115,33,Female,Salaried,803000.0,671.0,Good,High,66916.66666666667
15116,68,Male,Salaried,601000.0,873.0,Excellent,Medium,50083.333333333336
15117,65,Male,Unemployed,601000.0,343.0,Poor,Medium,50083.333333333336
15118,28,Male,Unemployed,747000.0,519.0,Poor,Medium,62250.0
15119,43,Male,Salaried,734000.0,475.0,Poor,Medium,61166.666666666664
15120,57,Female,Salaried,1174000.0,475.0,Poor,High,97833.33333333333
15121,18,Male,Unemployed,1345000.0,419.0,Poor,High,112083.33333333333
15122,43,Male,Salaried,1056000.0,360.0,Poor,High,88000.0
15123,45,Female,Self-Employed,801000.0,495.0,Poor,High,66750.0
15124,26,Female,Salaried,594000.0,831.0,Excellent,Medium,49500.0
15125,61,Female,Unemployed,372000.0,760.0,Excellent,Low,31000.0
15126,39,Male,Salaried,1267000.0,734.0,Excellent,High,105583.33333333333
15127,25,Male,Salaried,717000.0,793.0,Excellent,Medium,59750.0
15128,66,Female,Unemployed,1036000.0,422.0,Poor,High,86333.33333333333
15129,59,Male,Salaried,585000.0,806.0,Excellent,Medium,48750.0
15130,44,Male,Salaried,753000.0,864.0,Excellent,Medium,62750.0
15131,56,Female,Salaried,658000.0,371.0,Poor,Medium,54833.333333333336
15132,36,Male,Salaried,399000.0,607.0,Fair,Low,33250.0
15133,42,Female,Salaried,764000.0,387.0,Poor,Medium,63666.666666666664
15134,55,Female,Salaried,1277000.0,684.0,Good,High,106416.66666666667
15135,38,Male,Salaried,601000.0,867.0,Excellent,Medium,50083.333333333336
15136,41,Male,Self-Employed,537000.0,784.0,Excellent,Medium,44750.0
15137,41,Male,Self-Employed,50000.0,602.0,Fair,Low,4166.666666666667
15138,36,Male,Salaried,785000.0,539.0,Poor,Medium,65416.666666666664
15139,67,Other,Unemployed,779000.0,743.0,Excellent,Medium,64916.666666666664
15140,64,Female,Salaried,770000.0,884.0,Excellent,Medium,64166.666666666664
15141,19,Male,Self-Employed,519000.0,568.0,Poor,Medium,43250.0
15142,31,Male,Salaried,481000.0,895.0,Excellent,Medium,40083.333333333336
15143,49,Male,Salaried,657000.0,709.0,Good,Medium,54750.0
15144,59,Female,Unemployed,756000.0,732.0,Excellent,Medium,63000.0
15145,49,Female,Salaried,596000.0,794.0,Excellent,Medium,49666.666666666664
15146,45,Male,Salaried,601000.0,664.0,Good,Medium,50083.333333333336
15147,65,Female,Salaried,124000.0,335.0,Poor,Low,10333.333333333334
15148,56,Male,Unemployed,891000.0,553.0,Poor,High,74250.0
15149,57,Male,Salaried,640000.0,787.0,Excellent,Medium,53333.333333333336
15150,59,Male,Self-Employed,175000.0,580.0,Fair,Low,14583.333333333334
15151,64,Female,Unemployed,787000.0,780.0,Excellent,Medium,65583.33333333333
15152,57,Male,Salaried,601000.0,658.0,Good,Medium,50083.333333333336
15153,30,Female,Self-Employed,454000.0,572.0,Fair,Medium,37833.333333333336
15154,29,Male,Unemployed,288000.0,604.0,Fair,Low,24000.0
15155,25,Female,Self-Employed,914000.0,394.0,Poor,High,76166.66666666667
15156,32,Male,Salaried,453000.0,602.0,Fair,Medium,37750.0
15157,43,Male,Salaried,107000.0,626.0,Fair,Low,8916.666666666666
15158,29,Male,Salaried,579000.0,842.0,Excellent,Medium,48250.0
15159,60,Female,Salaried,643000.0,859.0,Excellent,Medium,53583.333333333336
15160,68,Female,Salaried,633000.0,500.0,Poor,Medium,52750.0
15161,63,Male,Unemployed,385000.0,390.0,Poor,Low,32083.333333333332
15162,44,Male,Salaried,618000.0,786.0,Excellent,Medium,51500.0
15163,35,Female,Salaried,811000.0,385.0,Poor,High,67583.33333333333
15164,62,Male,Self-Employed,40000.0,821.0,Excellent,Low,3333.3333333333335
15165,53,Female,Salaried,763000.0,439.0,Poor,Medium,63583.333333333336
15166,66,Female,Salaried,855000.0,856.0,Excellent,High,71250.0
15167,68,Female,Self-Employed,498000.0,808.0,Excellent,Medium,41500.0
15168,44,Female,Salaried,198000.0,507.0,Poor,Low,16500.0
15169,26,Female,Salaried,870000.0,789.0,Excellent,High,72500.0
15170,56,Male,Salaried,601000.0,472.0,Poor,Medium,50083.333333333336
15171,18,Male,Salaried,264000.0,398.0,Poor,Low,22000.0
15172,24,Male,Self-Employed,549000.0,627.0,Fair,Medium,45750.0
15173,43,Female,Self-Employed,305000.0,537.0,Poor,Low,25416.666666666668
15174,24,Female,Salaried,413000.0,788.0,Excellent,Medium,34416.666666666664
15175,69,Male,Salaried,586000.0,801.0,Excellent,Medium,48833.333333333336
15176,24,Female,Unemployed,878000.0,820.0,Excellent,High,73166.66666666667
15177,25,Male,Salaried,784000.0,640.0,Fair,Medium,65333.333333333336
15178,33,Female,Salaried,642000.0,850.0,Excellent,Medium,53500.0
15179,20,Male,Self-Employed,1263000.0,492.0,Poor,High,105250.0
15180,62,Female,Salaried,210000.0,532.0,Poor,Low,17500.0
15181,27,Male,Salaried,430000.0,558.0,Poor,Medium,35833.333333333336
15182,67,Female,Salaried,632000.0,746.0,Excellent,Medium,52666.666666666664
15183,24,Male,Salaried,507000.0,851.0,Excellent,Medium,42250.0
15184,38,Male,Salaried,538000.0,569.0,Poor,Medium,44833.333333333336
15185,54,Female,Salaried,859000.0,755.0,Excellent,High,71583.33333333333
15186,48,Female,Unemployed,335000.0,388.0,Poor,Low,27916.666666666668
15187,40,Female,Self-Employed,1133000.0,445.0,Poor,High,94416.66666666667
15188,44,Female,Salaried,326000.0,384.0,Poor,Low,27166.666666666668
15189,39,Female,Self-Employed,378000.0,483.0,Poor,Low,31500.0
15190,56,Female,Unemployed,941000.0,706.0,Good,High,78416.66666666667
15191,44,Female,Unemployed,964000.0,561.0,Poor,High,80333.33333333333
15192,66,Female,Self-Employed,503000.0,694.0,Good,Medium,41916.666666666664
15193,21,Female,Unemployed,973000.0,643.0,Fair,High,81083.33333333333
15194,41,Female,Self-Employed,328000.0,393.0,Poor,Low,27333.333333333332
15195,40,Female,Salaried,601000.0,394.0,Poor,Medium,50083.333333333336
15196,65,Female,Unemployed,897000.0,839.0,Excellent,High,74750.0
15197,36,Male,Self-Employed,146000.0,416.0,Poor,Low,12166.666666666666
15198,59,Female,Self-Employed,596000.0,545.0,Poor,Medium,49666.666666666664
15199,20,Male,Unemployed,1171000.0,826.0,Excellent,High,97583.33333333333
15200,44,Male,Salaried,316000.0,813.0,Excellent,Low,26333.333333333332
15201,20,Female,Salaried,601000.0,510.0,Poor,Medium,50083.333333333336
15202,45,Female,Self-Employed,314000.0,329.0,Poor,Low,26166.666666666668
15203,34,Male,Salaried,231000.0,565.0,Poor,Low,19250.0
15204,48,Male,Salaried,268000.0,463.0,Poor,Low,22333.333333333332
15205,27,Male,Salaried,139000.0,723.0,Excellent,Low,11583.333333333334
15206,66,Male,Unemployed,891000.0,687.0,Good,High,74250.0
15207,39,Male,Salaried,95000.0,688.0,Good,Low,7916.666666666667
15208,47,Male,Salaried,795000.0,507.0,Poor,Medium,66250.0
15209,66,Male,Salaried,105000.0,534.0,Poor,Low,8750.0
15210,38,Female,Self-Employed,646000.0,444.0,Poor,Medium,53833.333333333336
15211,53,Male,Salaried,866000.0,748.0,Excellent,High,72166.66666666667
15212,40,Male,Self-Employed,589000.0,692.0,Good,Medium,49083.333333333336
15213,55,Female,Salaried,236000.0,676.0,Good,Low,19666.666666666668
15214,29,Female,Salaried,586000.0,799.0,Excellent,Medium,48833.333333333336
15215,42,Male,Salaried,439000.0,498.0,Poor,Medium,36583.333333333336
15216,37,Male,Salaried,544000.0,320.0,Poor,Medium,45333.333333333336
15217,66,Female,Self-Employed,213000.0,580.0,Fair,Low,17750.0
15218,66,Male,Salaried,708000.0,571.0,Fair,Medium,59000.0
15219,59,Female,Salaried,517000.0,334.0,Poor,Medium,43083.333333333336
15220,24,Male,Self-Employed,601000.0,402.0,Poor,Medium,50083.333333333336
15221,46,Other,Salaried,911000.0,852.0,Excellent,High,75916.66666666667
15222,65,Female,Self-Employed,705000.0,465.0,Poor,Medium,58750.0
15223,46,Male,Salaried,503000.0,507.0,Poor,Medium,41916.666666666664
15224,30,Male,Unemployed,369000.0,602.0,Fair,Low,30750.0
15225,20,Female,Salaried,338000.0,793.0,Excellent,Low,28166.666666666668
15226,19,Male,Salaried,700000.0,619.0,Fair,Medium,58333.333333333336
15227,33,Male,Salaried,755000.0,391.0,Poor,Medium,62916.666666666664
15228,47,Male,Unemployed,560000.0,602.0,Fair,Medium,46666.666666666664
15229,55,Female,Self-Employed,596000.0,602.0,Fair,Medium,49666.666666666664
15230,23,Female,Salaried,184000.0,411.0,Poor,Low,15333.333333333334
15231,62,Male,Self-Employed,601000.0,453.0,Poor,Medium,50083.333333333336
15232,24,Female,Salaried,601000.0,730.0,Excellent,Medium,50083.333333333336
15233,22,Female,Salaried,948000.0,899.0,Excellent,High,79000.0
15234,24,Female,Self-Employed,601000.0,310.0,Poor,Medium,50083.333333333336
15235,51,Female,Salaried,509000.0,453.0,Poor,Medium,42416.666666666664
15236,49,Female,Salaried,718000.0,395.0,Poor,Medium,59833.333333333336
15237,66,Other,Salaried,1164000.0,581.0,Fair,High,97000.0
15238,30,Male,Unemployed,862000.0,497.0,Poor,High,71833.33333333333
15239,47,Female,Self-Employed,429000.0,709.0,Good,Medium,35750.0
15240,42,Male,Unemployed,753000.0,799.0,Excellent,Medium,62750.0
15241,38,Female,Salaried,1470000.0,778.0,Excellent,High,122500.0
15242,38,Male,Self-Employed,863000.0,638.0,Fair,High,71916.66666666667
15243,45,Female,Self-Employed,562000.0,479.0,Poor,Medium,46833.333333333336
15244,65,Male,Salaried,973000.0,473.0,Poor,High,81083.33333333333
15245,37,Male,Salaried,61000.0,722.0,Excellent,Low,5083.333333333333
15246,51,Male,Self-Employed,285000.0,788.0,Excellent,Low,23750.0
15247,22,Female,Self-Employed,35000.0,602.0,Fair,Low,2916.6666666666665
15248,35,Male,Salaried,125000.0,386.0,Poor,Low,10416.666666666666
15249,56,Female,Salaried,604000.0,443.0,Poor,Medium,50333.333333333336
15250,60,Male,Self-Employed,186000.0,602.0,Fair,Low,15500.0
15251,28,Female,Salaried,298000.0,327.0,Poor,Low,24833.333333333332
15252,34,Male,Salaried,85000.0,790.0,Excellent,Low,7083.333333333333
15253,65,Male,Unemployed,739000.0,395.0,Poor,Medium,61583.333333333336
15254,62,Male,Unemployed,232000.0,787.0,Excellent,Low,19333.333333333332
15255,39,Male,Salaried,862000.0,489.0,Poor,High,71833.33333333333
15256,54,Male,Salaried,559000.0,811.0,Excellent,Medium,46583.333333333336
15257,37,Female,Salaried,601000.0,360.0,Poor,Medium,50083.333333333336
15258,65,Female,Salaried,493000.0,304.0,Poor,Medium,41083.333333333336
15259,65,Female,Salaried,860000.0,869.0,Excellent,High,71666.66666666667
15260,65,Female,Salaried,662000.0,766.0,Excellent,Medium,55166.666666666664
15261,63,Female,Unemployed,782000.0,458.0,Poor,Medium,65166.666666666664
15262,23,Male,Salaried,885000.0,711.0,Good,High,73750.0
15263,51,Female,Salaried,601000.0,590.0,Fair,Medium,50083.333333333336
15264,31,Female,Self-Employed,714000.0,598.0,Fair,Medium,59500.0
15265,65,Male,Self-Employed,768000.0,899.0,Excellent,Medium,64000.0
15266,40,Female,Salaried,116000.0,781.0,Excellent,Low,9666.666666666666
15267,37,Male,Salaried,711000.0,783.0,Excellent,Medium,59250.0
15268,30,Female,Salaried,851000.0,555.0,Poor,High,70916.66666666667
15269,64,Male,Salaried,575000.0,848.0,Excellent,Medium,47916.666666666664
15270,61,Male,Salaried,194000.0,818.0,Excellent,Low,16166.666666666666
15271,58,Female,Salaried,750000.0,346.0,Poor,Medium,62500.0
15272,49,Male,Salaried,179000.0,602.0,Fair,Low,14916.666666666666
15273,43,Male,Salaried,95000.0,571.0,Fair,Low,7916.666666666667
15274,67,Male,Salaried,949000.0,894.0,Excellent,High,79083.33333333333
15275,31,Male,Self-Employed,757000.0,814.0,Excellent,Medium,63083.333333333336
15276,69,Male,Salaried,601000.0,308.0,Poor,Medium,50083.333333333336
15277,53,Female,Self-Employed,601000.0,527.0,Poor,Medium,50083.333333333336
15278,25,Male,Salaried,541000.0,856.0,Excellent,Medium,45083.333333333336
15279,57,Male,Salaried,842000.0,302.0,Poor,High,70166.66666666667
15280,39,Female,Self-Employed,1516000.0,411.0,Poor,High,126333.33333333333
15281,39,Female,Salaried,334000.0,581.0,Fair,Low,27833.333333333332
15282,33,Male,Salaried,495000.0,389.0,Poor,Medium,41250.0
15283,44,Female,Self-Employed,246000.0,476.0,Poor,Low,20500.0
15284,27,Female,Salaried,914000.0,665.0,Good,High,76166.66666666667
15285,42,Male,Salaried,531000.0,893.0,Excellent,Medium,44250.0
15286,48,Female,Salaried,533000.0,587.0,Fair,Medium,44416.666666666664
15287,38,Male,Salaried,472000.0,331.0,Poor,Medium,39333.333333333336
15288,44,Male,Self-Employed,425000.0,703.0,Good,Medium,35416.666666666664
15289,34,Male,Salaried,601000.0,618.0,Fair,Medium,50083.333333333336
15290,50,Female,Self-Employed,484000.0,739.0,Excellent,Medium,40333.333333333336
15291,48,Female,Salaried,836000.0,562.0,Poor,High,69666.66666666667
15292,67,Male,Salaried,879000.0,766.0,Excellent,High,73250.0
15293,59,Male,Salaried,647000.0,676.0,Good,Medium,53916.666666666664
15294,43,Male,Salaried,1032000.0,756.0,Excellent,High,86000.0
15295,38,Male,Salaried,789000.0,701.0,Good,Medium,65750.0
15296,53,Female,Unemployed,411000.0,653.0,Good,Medium,34250.0
15297,18,Female,Salaried,863000.0,478.0,Poor,High,71916.66666666667
15298,21,Female,Self-Employed,881000.0,653.0,Good,High,73416.66666666667
15299,21,Male,Self-Employed,651000.0,624.0,Fair,Medium,54250.0
15300,43,Female,Salaried,516000.0,704.0,Good,Medium,43000.0
15301,21,Female,Salaried,196000.0,645.0,Fair,Low,16333.333333333334
15302,66,Male,Salaried,459000.0,650.0,Good,Medium,38250.0
15303,26,Male,Unemployed,44000.0,888.0,Excellent,Low,3666.6666666666665
15304,47,Male,Self-Employed,494000.0,743.0,Excellent,Medium,41166.666666666664
15305,68,Male,Unemployed,614000.0,351.0,Poor,Medium,51166.666666666664
15306,62,Male,Salaried,926000.0,716.0,Good,High,77166.66666666667
15307,21,Male,Self-Employed,441000.0,580.0,Fair,Medium,36750.0
15308,22,Male,Salaried,601000.0,739.0,Excellent,Medium,50083.333333333336
15309,62,Male,Salaried,943000.0,602.0,Fair,High,78583.33333333333
15310,40,Female,Salaried,601000.0,342.0,Poor,Medium,50083.333333333336
15311,33,Male,Salaried,770000.0,528.0,Poor,Medium,64166.666666666664
15312,39,Male,Self-Employed,102000.0,872.0,Excellent,Low,8500.0
15313,54,Male,Salaried,314000.0,667.0,Good,Low,26166.666666666668
15314,25,Male,Salaried,342000.0,598.0,Fair,Low,28500.0
15315,65,Male,Self-Employed,393000.0,650.0,Good,Low,32750.0
15316,50,Female,Salaried,385000.0,315.0,Poor,Low,32083.333333333332
15317,55,Male,Salaried,702000.0,602.0,Fair,Medium,58500.0
15318,60,Male,Salaried,537000.0,419.0,Poor,Medium,44750.0
15319,33,Female,Salaried,290000.0,823.0,Excellent,Low,24166.666666666668
15320,22,Female,Salaried,144000.0,773.0,Excellent,Low,12000.0
15321,33,Female,Salaried,804000.0,721.0,Excellent,High,67000.0
15322,24,Male,Salaried,887000.0,311.0,Poor,High,73916.66666666667
15323,68,Female,Self-Employed,597000.0,878.0,Excellent,Medium,49750.0
15324,18,Male,Unemployed,601000.0,692.0,Good,Medium,50083.333333333336
15325,26,Female,Self-Employed,601000.0,602.0,Fair,Medium,50083.333333333336
15326,35,Female,Unemployed,396000.0,327.0,Poor,Low,33000.0
15327,62,Female,Self-Employed,444000.0,800.0,Excellent,Medium,37000.0
15328,64,Male,Salaried,601000.0,744.0,Excellent,Medium,50083.333333333336
15329,20,Male,Salaried,801000.0,621.0,Fair,High,66750.0
15330,41,Male,Salaried,838000.0,669.0,Good,High,69833.33333333333
15331,45,Female,Salaried,918000.0,596.0,Fair,High,76500.0
15332,27,Male,Self-Employed,481000.0,602.0,Fair,Medium,40083.333333333336
15333,26,Male,Self-Employed,499000.0,853.0,Excellent,Medium,41583.333333333336
15334,30,Female,Salaried,625000.0,579.0,Fair,Medium,52083.333333333336
15335,65,Female,Self-Employed,429000.0,304.0,Poor,Medium,35750.0
15336,52,Female,Unemployed,423000.0,336.0,Poor,Medium,35250.0
15337,40,Male,Salaried,852000.0,672.0,Good,High,71000.0
15338,64,Male,Salaried,775000.0,368.0,Poor,Medium,64583.333333333336
15339,34,Male,Salaried,24000.0,889.0,Excellent,Low,2000.0
15340,63,Female,Salaried,543000.0,755.0,Excellent,Medium,45250.0
15341,24,Male,Salaried,953000.0,397.0,Poor,High,79416.66666666667
15342,69,Female,Salaried,835000.0,884.0,Excellent,High,69583.33333333333
15343,33,Male,Unemployed,633000.0,619.0,Fair,Medium,52750.0
15344,57,Male,Unemployed,1059000.0,815.0,Excellent,High,88250.0
15345,53,Female,Self-Employed,478000.0,873.0,Excellent,Medium,39833.333333333336
15346,37,Female,Self-Employed,529000.0,772.0,Excellent,Medium,44083.333333333336
15347,41,Male,Unemployed,19000.0,884.0,Excellent,Low,1583.3333333333333
15348,64,Male,Unemployed,596000.0,372.0,Poor,Medium,49666.666666666664
15349,22,Female,Self-Employed,1161000.0,720.0,Excellent,High,96750.0
15350,62,Female,Salaried,596000.0,659.0,Good,Medium,49666.666666666664
15351,23,Female,Salaried,663000.0,486.0,Poor,Medium,55250.0
15352,45,Male,Salaried,546000.0,509.0,Poor,Medium,45500.0
15353,22,Female,Self-Employed,736000.0,479.0,Poor,Medium,61333.333333333336
15354,66,Female,Salaried,402000.0,661.0,Good,Medium,33500.0
15355,56,Female,Salaried,1134000.0,567.0,Poor,High,94500.0
15356,55,Female,Salaried,926000.0,510.0,Poor,High,77166.66666666667
15357,19,Female,Salaried,812000.0,310.0,Poor,High,67666.66666666667
15358,60,Male,Self-Employed,952000.0,796.0,Excellent,High,79333.33333333333
15359,56,Male,Salaried,591000.0,882.0,Excellent,Medium,49250.0
15360,38,Female,Self-Employed,401000.0,819.0,Excellent,Medium,33416.666666666664
15361,57,Male,Salaried,711000.0,440.0,Poor,Medium,59250.0
15362,54,Other,Salaried,959000.0,680.0,Good,High,79916.66666666667
15363,35,Male,Salaried,515000.0,767.0,Excellent,Medium,42916.666666666664
15364,65,Male,Salaried,511000.0,511.0,Poor,Medium,42583.333333333336
15365,63,Male,Self-Employed,635000.0,795.0,Excellent,Medium,52916.666666666664
15366,29,Male,Self-Employed,601000.0,561.0,Poor,Medium,50083.333333333336
15367,34,Female,Salaried,289000.0,366.0,Poor,Low,24083.333333333332
15368,54,Male,Salaried,428000.0,625.0,Fair,Medium,35666.666666666664
15369,63,Male,Self-Employed,953000.0,570.0,Fair,High,79416.66666666667
15370,55,Female,Salaried,722000.0,476.0,Poor,Medium,60166.666666666664
15371,32,Male,Salaried,285000.0,506.0,Poor,Low,23750.0
15372,24,Female,Self-Employed,702000.0,795.0,Excellent,Medium,58500.0
15373,31,Male,Unemployed,631000.0,717.0,Good,Medium,52583.333333333336
15374,67,Female,Self-Employed,446000.0,701.0,Good,Medium,37166.666666666664
15375,18,Male,Salaried,415000.0,458.0,Poor,Medium,34583.333333333336
15376,55,Female,Self-Employed,1310000.0,344.0,Poor,High,109166.66666666667
15377,20,Female,Unemployed,66000.0,706.0,Good,Low,5500.0
15378,54,Female,Unemployed,433000.0,485.0,Poor,Medium,36083.333333333336
15379,61,Male,Unemployed,844000.0,593.0,Fair,High,70333.33333333333
15380,48,Female,Salaried,340000.0,856.0,Excellent,Low,28333.333333333332
15381,60,Male,Self-Employed,436000.0,711.0,Good,Medium,36333.333333333336
15382,30,Male,Self-Employed,244000.0,752.0,Excellent,Low,20333.333333333332
15383,65,Female,Salaried,676000.0,360.0,Poor,Medium,56333.333333333336
