loan_id,months_paid,default_flag,recovered_amount,loan_amount,loan_term_months,loss_amount,interest_earned
8156,38,1,100000.0,100000,36,0.0,100000.0
8157,5,0,140037.5,300000,12,0.0,140037.5
8158,6,1,80385.18,200000,6,119614.82,80385.18
8159,19,0,200000.0,200000,24,0.0,200000.0
8160,4,0,374266.68,500000,6,0.0,374266.68
8161,22,0,200000.0,200000,24,0.0,200000.0
8162,12,1,289463.62,500000,18,210536.38,289463.62
8163,5,0,300000.0,300000,6,0.0,300000.0
8164,25,0,436250.0,500000,36,0.0,436250.0
8166,42,0,50000.0,50000,36,0.0,50000.0
8167,29,1,462051.13,500000,24,37948.869999999995,462051.13
8168,25,0,300000.0,300000,24,0.0,300000.0
8169,13,0,45091.93,50000,18,0.0,45091.93
8170,7,0,100000.0,100000,12,0.0,100000.0
8172,5,0,50000.0,50000,6,0.0,50000.0
8173,4,0,195466.68,500000,12,0.0,195466.68
8174,20,0,100000.0,100000,18,0.0,100000.0
8176,9,0,100000.0,100000,6,0.0,100000.0
8177,42,0,300000.0,300000,36,0.0,300000.0
8178,13,0,188028.75,300000,24,0.0,188028.75
8179,4,0,40443.32,50000,6,0.0,40443.32
8180,2,0,22286.66,100000,12,0.0,22286.66
8181,17,0,94916.61,100000,24,0.0,94916.61
8182,25,0,200000.0,200000,24,0.0,200000.0
8183,5,0,48345.85,50000,6,0.0,48345.85
8184,5,1,45679.69,50000,6,4320.309999999998,45679.69
8185,13,0,50000.0,50000,12,0.0,50000.0
8186,38,0,100000.0,100000,36,0.0,100000.0
8187,11,0,100000.0,100000,12,0.0,100000.0
8188,29,0,500000.0,500000,36,0.0,500000.0
8189,8,1,330970.08,500000,12,169029.91999999998,330970.08
8190,10,0,65172.2,100000,18,0.0,65172.2
8191,25,1,71124.28,200000,36,128875.72,71124.28
8192,12,0,500000.0,500000,6,0.0,500000.0
8193,10,0,500000.0,500000,6,0.0,500000.0
8194,4,0,265280.0,300000,6,0.0,265280.0
8195,1,0,18790.0,200000,12,0.0,18790.0
8196,3,0,32527.5,100000,12,0.0,32527.5
8197,9,0,23334.39,50000,24,0.0,23334.39
8198,42,0,50000.0,50000,36,0.0,50000.0
8199,24,1,81433.07,200000,24,118566.93,81433.07
8200,21,0,375783.24,500000,36,0.0,375783.24
8201,41,0,50000.0,50000,36,0.0,50000.0
8202,20,0,200000.0,200000,18,0.0,200000.0
8203,2,0,221683.34,500000,6,0.0,221683.34
8204,15,0,50000.0,50000,18,0.0,50000.0
8205,1,0,70518.75,500000,12,0.0,70518.75
8206,26,0,300000.0,300000,24,0.0,300000.0
8207,8,1,105302.72,500000,36,394697.28,105302.72
8208,10,0,200000.0,200000,6,0.0,200000.0
8209,4,0,28133.32,100000,18,0.0,28133.32
8210,5,0,100000.0,100000,6,0.0,100000.0
8211,20,0,200000.0,200000,24,0.0,200000.0
8212,4,0,39863.32,100000,12,0.0,39863.32
8213,28,0,500000.0,500000,24,0.0,500000.0
8214,12,1,97035.35,500000,36,402964.65,97035.35
8215,11,0,51828.37,100000,24,0.0,51828.37
8216,32,0,200000.0,200000,36,0.0,200000.0
8217,9,0,172440.0,300000,18,0.0,172440.0
8218,19,0,300000.0,300000,18,0.0,300000.0
8219,7,1,9779.67,50000,24,40220.33,9779.67
8220,7,1,300000.0,300000,6,0.0,300000.0
8221,17,0,171827.5,300000,36,0.0,171827.5
8222,11,0,39853.66,50000,18,0.0,39853.66
8223,23,0,100000.0,100000,24,0.0,100000.0
8224,10,0,279208.3,500000,24,0.0,279208.3
8225,19,0,50000.0,50000,18,0.0,50000.0
8227,7,1,48050.82,200000,24,151949.18,48050.82
8228,7,0,66546.69,100000,12,0.0,66546.69
8229,3,1,47477.14,200000,12,152522.86,47477.14
8230,10,0,109891.7,200000,24,0.0,109891.7
8231,18,0,31125.06,50000,36,0.0,31125.06
8232,8,0,200000.0,200000,6,0.0,200000.0
8233,9,0,50000.0,50000,6,0.0,50000.0
8234,9,0,56099.97,100000,18,0.0,56099.97
8235,5,0,99941.65,100000,6,0.0,99941.65
8236,5,0,17272.2,50000,18,0.0,17272.2
8237,25,0,41635.5,50000,36,0.0,41635.5
8238,12,0,100000.0,100000,12,0.0,100000.0
8239,9,0,50000.0,50000,6,0.0,50000.0
8240,21,0,500000.0,500000,18,0.0,500000.0
8241,4,0,28757.76,100000,18,0.0,28757.76
8242,4,0,39580.0,50000,6,0.0,39580.0
8243,11,0,307610.38,500000,24,0.0,307610.38
8244,2,0,42890.0,200000,12,0.0,42890.0
8245,7,1,48874.74,300000,24,251125.26,48874.74
8247,11,0,18677.12,50000,36,0.0,18677.12
8248,28,0,45581.76,50000,36,0.0,45581.76
8249,1,0,94950.0,500000,6,0.0,94950.0
8250,28,0,50000.0,50000,36,0.0,50000.0
8251,26,0,200000.0,200000,24,0.0,200000.0
8252,1,0,10371.67,300000,36,0.0,10371.67
8253,18,1,238822.97,300000,18,61177.03,238822.97
8254,13,0,266153.29,300000,18,0.0,266153.29
8255,11,0,121733.37,200000,24,0.0,121733.37
8256,13,0,89591.71,200000,36,0.0,89591.71
8257,15,0,300000.0,300000,12,0.0,300000.0
8258,17,0,200000.0,200000,12,0.0,200000.0
8259,4,0,79900.0,100000,6,0.0,79900.0
8260,7,1,271488.7,500000,12,228511.3,271488.7
8261,17,0,200000.0,200000,12,0.0,200000.0
8262,24,0,156706.56,200000,36,0.0,156706.56
8263,8,0,154413.36,300000,18,0.0,154413.36
8264,28,1,147730.84,300000,24,152269.16,147730.84
8265,10,0,159833.3,500000,36,0.0,159833.3
8266,40,0,200000.0,200000,36,0.0,200000.0
8267,13,1,44150.43,100000,24,55849.57,44150.43
8268,16,0,50000.0,50000,12,0.0,50000.0
8269,23,0,240215.91,300000,36,0.0,240215.91
8270,13,0,200000.0,200000,12,0.0,200000.0
8271,5,0,50000.0,50000,6,0.0,50000.0
8272,9,0,200000.0,200000,6,0.0,200000.0
8274,13,0,193743.29,200000,18,0.0,193743.29
8275,24,1,485180.83,500000,18,14819.169999999984,485180.83
8276,10,0,300000.0,300000,12,0.0,300000.0
8277,2,0,54625.0,500000,24,0.0,54625.0
8278,3,0,10700.01,50000,18,0.0,10700.01
8279,19,0,70347.5,100000,36,0.0,70347.5
8280,23,0,81094.09,100000,36,0.0,81094.09
8281,4,0,37533.32,50000,6,0.0,37533.32
8282,12,0,156573.36,200000,18,0.0,156573.36
8283,30,0,300000.0,300000,36,0.0,300000.0
8284,9,0,500000.0,500000,6,0.0,500000.0
8285,20,0,500000.0,500000,24,0.0,500000.0
8286,9,0,50000.0,50000,12,0.0,50000.0
8287,6,0,157725.0,500000,24,0.0,157725.0
8288,8,1,60840.57,100000,12,39159.43,60840.57
8289,11,0,122530.87,300000,36,0.0,122530.87
8290,4,0,39050.0,100000,12,0.0,39050.0
8291,23,0,100000.0,100000,18,0.0,100000.0
8293,26,0,48941.36,50000,36,0.0,48941.36
8294,10,0,208883.3,300000,18,0.0,208883.3
8296,1,1,10734.66,300000,18,289265.34,10734.66
8297,16,0,42709.92,50000,24,0.0,42709.92
8298,3,0,9657.51,100000,36,0.0,9657.51
8299,13,0,50000.0,50000,12,0.0,50000.0
8300,15,0,239687.55,500000,36,0.0,239687.55
8301,35,0,100000.0,100000,36,0.0,100000.0
8302,1,0,16105.56,500000,36,0.0,16105.56
8303,1,0,19201.67,300000,18,0.0,19201.67
8304,13,1,100000.0,100000,12,0.0,100000.0
8305,3,0,43110.0,200000,18,0.0,43110.0
8306,3,0,188520.0,300000,6,0.0,188520.0
8308,1,1,18820.04,200000,6,181179.96,18820.04
8309,14,0,198613.38,200000,18,0.0,198613.38
8310,3,0,41503.32,200000,18,0.0,41503.32
8311,34,0,500000.0,500000,36,0.0,500000.0
8312,3,0,90330.0,300000,12,0.0,90330.0
8313,8,0,38280.0,100000,24,0.0,38280.0
8314,3,0,188070.0,300000,6,0.0,188070.0
8315,2,0,9947.5,50000,12,0.0,9947.5
8316,38,0,200000.0,200000,36,0.0,200000.0
8317,28,0,300000.0,300000,36,0.0,300000.0
8318,21,0,151328.31,200000,36,0.0,151328.31
8319,11,0,153694.42,200000,18,0.0,153694.42
8320,21,1,208922.25,500000,36,291077.75,208922.25
8321,26,1,19709.98,50000,24,30290.02,19709.98
8322,2,0,30017.5,300000,24,0.0,30017.5
8323,3,0,30767.49,300000,36,0.0,30767.49
8324,3,1,42337.76,300000,12,257662.24,42337.76
8325,11,0,500000.0,500000,12,0.0,500000.0
8326,4,0,50728.88,200000,18,0.0,50728.88
8327,10,0,50000.0,50000,12,0.0,50000.0
8328,10,0,156333.3,500000,36,0.0,156333.3
8329,14,0,135683.38,200000,24,0.0,135683.38
8332,4,0,28140.0,100000,18,0.0,28140.0
8333,2,1,6828.85,50000,12,43171.15,6828.85
8334,26,0,300000.0,300000,24,0.0,300000.0
8335,21,0,34498.38,50000,36,0.0,34498.38
8336,13,0,30349.6,50000,36,0.0,30349.6
8337,24,0,50000.0,50000,24,0.0,50000.0
8339,4,0,419000.0,500000,6,0.0,419000.0
8340,12,1,221193.79,300000,6,78806.20999999999,221193.79
8341,12,1,252608.98,500000,24,247391.02,252608.98
8342,7,0,70752.5,100000,12,0.0,70752.5
8344,9,0,46121.22,100000,24,0.0,46121.22
8345,21,0,66132.57,100000,36,0.0,66132.57
8346,17,0,500000.0,500000,12,0.0,500000.0
8347,6,1,27060.16,200000,24,172939.84,27060.16
8348,27,0,200000.0,200000,24,0.0,200000.0
8349,4,0,21740.0,100000,24,0.0,21740.0
8350,13,0,41448.29,50000,18,0.0,41448.29
8351,25,0,500000.0,500000,24,0.0,500000.0
8352,5,0,52920.85,100000,12,0.0,52920.85
8353,31,1,175028.02,300000,36,124971.98000000001,175028.02
8354,14,0,94694.46,200000,36,0.0,94694.46
8356,10,0,106808.3,200000,24,0.0,106808.3
8357,8,0,82680.0,200000,24,0.0,82680.0
8358,6,1,264606.4,500000,12,235393.59999999998,264606.4
8359,2,0,11319.16,100000,24,0.0,11319.16
8360,30,1,300000.0,300000,24,0.0,300000.0
8361,1,0,15186.25,300000,24,0.0,15186.25
8362,21,0,200000.0,200000,18,0.0,200000.0
8363,7,0,178893.75,500000,24,0.0,178893.75
8364,9,0,131660.01,200000,18,0.0,131660.01
8365,8,0,40123.36,50000,12,0.0,40123.36
8366,14,0,300000.0,300000,18,0.0,300000.0
8367,4,0,26240.0,100000,18,0.0,26240.0
8368,5,0,290175.0,300000,6,0.0,290175.0
8369,36,0,200000.0,200000,36,0.0,200000.0
8370,30,0,200000.0,200000,36,0.0,200000.0
8371,5,0,16345.85,50000,18,0.0,16345.85
8372,17,0,46236.43,50000,24,0.0,46236.43
8373,1,0,19585.0,200000,12,0.0,19585.0
8374,11,0,277108.37,500000,24,0.0,277108.37
8375,5,0,100000.0,100000,6,0.0,100000.0
8377,29,0,50000.0,50000,24,0.0,50000.0
8378,9,0,200000.0,200000,6,0.0,200000.0
8379,8,0,156320.0,300000,18,0.0,156320.0
8380,16,0,200000.0,200000,12,0.0,200000.0
8381,14,1,128536.51,500000,36,371463.49,128536.51
8382,14,0,500000.0,500000,12,0.0,500000.0
8383,10,0,154012.5,300000,24,0.0,154012.5
8384,3,0,199095.0,300000,6,0.0,199095.0
8385,10,0,100000.0,100000,12,0.0,100000.0
8386,3,1,75798.36,500000,18,424201.64,75798.36
8387,4,0,385066.68,500000,6,0.0,385066.68
8388,2,0,198016.66,500000,6,0.0,198016.66
8389,23,0,50000.0,50000,24,0.0,50000.0
8390,4,0,262600.0,300000,6,0.0,262600.0
8391,5,0,124864.6,500000,24,0.0,124864.6
8392,16,0,394333.28,500000,24,0.0,394333.28
8393,16,0,300000.0,300000,12,0.0,300000.0
8394,5,1,14123.6,50000,18,35876.4,14123.6
8395,6,0,81820.02,200000,18,0.0,81820.02
8396,11,1,275198.84,300000,12,24801.159999999974,275198.84
8397,6,0,22450.02,50000,18,0.0,22450.02
8398,15,0,100000.0,100000,12,0.0,100000.0
8399,19,0,34155.16,50000,36,0.0,34155.16
8400,6,0,300000.0,300000,6,0.0,300000.0
8401,4,0,427733.32,500000,6,0.0,427733.32
8402,26,0,500000.0,500000,24,0.0,500000.0
8403,6,0,94259.97,100000,12,0.0,94259.97
8404,34,1,196977.35,300000,36,103022.65,196977.35
8405,8,1,500000.0,500000,6,0.0,500000.0
8406,8,0,89213.36,100000,12,0.0,89213.36
8407,12,0,408999.96,500000,18,0.0,408999.96
8408,6,0,500000.0,500000,6,0.0,500000.0
8409,7,1,12959.57,50000,24,37040.43,12959.57
8410,3,0,114860.01,200000,6,0.0,114860.01
8411,10,0,200000.0,200000,6,0.0,200000.0
8412,9,0,146150.01,500000,36,0.0,146150.01
8413,16,0,200000.0,200000,18,0.0,200000.0
8414,6,0,65665.02,100000,12,0.0,65665.02
8415,7,0,71808.31,200000,24,0.0,71808.31
8416,2,1,51255.09,200000,6,148744.91,51255.09
8417,5,0,52866.65,200000,24,0.0,52866.65
8418,11,1,21790.29,50000,12,28209.71,21790.29
8419,8,0,83533.36,300000,36,0.0,83533.36
8420,24,0,300000.0,300000,18,0.0,300000.0
8421,29,0,49247.51,50000,36,0.0,49247.51
8422,7,0,241227.77,500000,18,0.0,241227.77
8423,25,0,185180.5,200000,36,0.0,185180.5
8424,31,1,356312.98,500000,36,143687.02000000002,356312.98
8425,3,0,100000.0,100000,6,0.0,100000.0
8426,24,1,104482.85,200000,18,95517.15,104482.85
8427,8,1,500000.0,500000,6,0.0,500000.0
8428,10,0,200000.0,200000,6,0.0,200000.0
8429,41,0,500000.0,500000,36,0.0,500000.0
8430,18,0,58624.92,100000,36,0.0,58624.92
8431,21,0,100000.0,100000,18,0.0,100000.0
8432,9,0,300000.0,300000,6,0.0,300000.0
8433,16,0,27235.52,50000,36,0.0,27235.52
8434,12,0,200000.0,200000,6,0.0,200000.0
8436,4,0,401900.0,500000,6,0.0,401900.0
8437,21,1,200000.0,200000,18,0.0,200000.0
8438,2,0,3553.88,50000,36,0.0,3553.88
8439,20,0,50000.0,50000,24,0.0,50000.0
8440,12,0,100000.0,100000,6,0.0,100000.0
8441,8,0,50000.0,50000,6,0.0,50000.0
8442,6,0,33457.5,50000,18,0.0,33457.5
8443,10,0,200000.0,200000,12,0.0,200000.0
8444,3,0,30660.0,200000,24,0.0,30660.0
8445,9,1,13976.24,100000,36,86023.76,13976.24
8446,20,1,100000.0,100000,18,0.0,100000.0
8447,2,0,78453.34,200000,6,0.0,78453.34
8448,26,0,50000.0,50000,24,0.0,50000.0
8449,14,0,100000.0,100000,12,0.0,100000.0
8450,14,1,33284.8,200000,36,166715.2,33284.8
8451,13,0,50000.0,50000,12,0.0,50000.0
8452,11,1,102505.62,200000,24,97494.38,102505.62
8453,9,0,500000.0,500000,6,0.0,500000.0
8454,3,0,63099.99,200000,12,0.0,63099.99
8455,3,0,71856.24,500000,24,0.0,71856.24
8456,24,0,500000.0,500000,18,0.0,500000.0
8457,2,0,204800.0,500000,6,0.0,204800.0
8458,14,0,174782.16,200000,18,0.0,174782.16
8459,11,0,200000.0,200000,6,0.0,200000.0
8460,40,0,200000.0,200000,36,0.0,200000.0
8462,21,0,50000.0,50000,24,0.0,50000.0
8463,15,0,200000.0,200000,18,0.0,200000.0
8464,15,0,100000.0,100000,18,0.0,100000.0
8465,35,0,50000.0,50000,36,0.0,50000.0
8466,20,0,100000.0,100000,24,0.0,100000.0
8467,30,0,200000.0,200000,24,0.0,200000.0
8468,29,0,286423.43,300000,36,0.0,286423.43
8469,11,1,200000.0,200000,6,0.0,200000.0
8470,16,0,500000.0,500000,18,0.0,500000.0
8471,7,0,36044.19,100000,24,0.0,36044.19
8472,14,0,48160.0,50000,18,0.0,48160.0
8473,9,0,126399.96,200000,18,0.0,126399.96
8474,26,0,200000.0,200000,24,0.0,200000.0
8475,12,0,200000.0,200000,6,0.0,200000.0
8476,30,0,97283.4,100000,36,0.0,97283.4
8477,7,0,111842.5,300000,24,0.0,111842.5
8478,10,0,200000.0,200000,12,0.0,200000.0
8479,5,0,13991.65,50000,24,0.0,13991.65
8480,11,1,171735.56,200000,6,28264.440000000002,171735.56
8481,12,1,36393.07,50000,12,13606.93,36393.07
8482,8,0,300000.0,300000,12,0.0,300000.0
8483,9,0,200000.0,200000,6,0.0,200000.0
8484,24,1,74351.37,100000,24,25648.630000000005,74351.37
8485,16,0,50000.0,50000,18,0.0,50000.0
8486,18,0,200000.0,200000,18,0.0,200000.0
8487,10,0,375333.3,500000,18,0.0,375333.3
8488,17,0,95625.0,100000,24,0.0,95625.0
8489,22,0,100000.0,100000,24,0.0,100000.0
8490,5,1,182211.53,300000,6,117788.47,182211.53
8491,8,0,500000.0,500000,6,0.0,500000.0
8492,34,0,500000.0,500000,36,0.0,500000.0
8493,11,0,50000.0,50000,6,0.0,50000.0
8494,22,0,200000.0,200000,24,0.0,200000.0
8495,32,1,86455.4,100000,36,13544.600000000006,86455.4
8496,30,0,97791.6,100000,36,0.0,97791.6
8497,7,0,12705.0,50000,36,0.0,12705.0
8499,31,1,323721.21,500000,36,176278.78999999998,323721.21
8500,7,0,50000.0,50000,6,0.0,50000.0
8501,10,0,500000.0,500000,6,0.0,500000.0
8503,8,0,37596.64,50000,12,0.0,37596.64
8504,9,1,10857.11,100000,36,89142.89,10857.11
8505,9,1,250417.06,300000,12,49582.94,250417.06
8506,22,0,100000.0,100000,24,0.0,100000.0
8507,27,0,47036.16,50000,36,0.0,47036.16
8508,15,0,148500.0,200000,24,0.0,148500.0
8509,25,0,300000.0,300000,24,0.0,300000.0
8510,17,1,200000.0,200000,12,0.0,200000.0
8511,38,0,500000.0,500000,36,0.0,500000.0
8512,21,0,100000.0,100000,24,0.0,100000.0
8513,2,1,14273.92,300000,24,285726.08,14273.92
8514,2,0,3282.78,50000,36,0.0,3282.78
8515,38,0,100000.0,100000,36,0.0,100000.0
8516,38,1,300000.0,300000,36,0.0,300000.0
8517,36,1,200000.0,200000,36,0.0,200000.0
8518,30,1,156260.55,200000,36,43739.45000000001,156260.55
8519,11,0,300000.0,300000,6,0.0,300000.0
8520,37,0,200000.0,200000,36,0.0,200000.0
8521,3,0,105666.66,500000,18,0.0,105666.66
8522,18,1,77953.85,200000,24,122046.15,77953.85
8524,3,0,32752.5,300000,36,0.0,32752.5
8525,20,0,500000.0,500000,24,0.0,500000.0
8526,4,1,78110.29,500000,24,421889.71,78110.29
8527,4,0,378433.32,500000,6,0.0,378433.32
8528,3,0,145462.5,500000,12,0.0,145462.5
8529,15,1,69602.9,100000,12,30397.100000000006,69602.9
8530,9,0,464175.0,500000,12,0.0,464175.0
8531,16,0,100000.0,100000,12,0.0,100000.0
8532,1,0,108800.0,500000,6,0.0,108800.0
8533,28,0,50000.0,50000,24,0.0,50000.0
8534,34,0,200000.0,200000,36,0.0,200000.0
8535,11,0,300000.0,300000,6,0.0,300000.0
8536,27,0,200000.0,200000,24,0.0,200000.0
8537,6,1,50450.53,200000,24,149549.47,50450.53
8538,13,0,200000.0,200000,24,0.0,200000.0
8539,9,0,500000.0,500000,6,0.0,500000.0
8540,18,0,200000.0,200000,12,0.0,200000.0
8541,8,0,170186.64,300000,18,0.0,170186.64
8542,14,0,345158.38,500000,24,0.0,345158.38
8543,1,0,6845.0,100000,18,0.0,6845.0
8544,17,0,200000.0,200000,18,0.0,200000.0
8546,27,0,50000.0,50000,36,0.0,50000.0
8547,10,0,200000.0,200000,6,0.0,200000.0
8548,7,0,44030.0,100000,18,0.0,44030.0
8549,42,0,500000.0,500000,36,0.0,500000.0
8550,20,0,50000.0,50000,24,0.0,50000.0
8551,21,0,50000.0,50000,18,0.0,50000.0
8552,23,0,382279.09,500000,36,0.0,382279.09
8553,4,0,90486.68,200000,12,0.0,90486.68
8554,26,0,500000.0,500000,24,0.0,500000.0
8555,1,0,32262.5,300000,12,0.0,32262.5
8556,9,0,300000.0,300000,6,0.0,300000.0
8557,42,0,100000.0,100000,36,0.0,100000.0
8558,4,0,37656.68,300000,36,0.0,37656.68
8560,23,0,80806.59,100000,36,0.0,80806.59
8561,13,0,289466.71,300000,18,0.0,289466.71
8563,5,0,140562.5,300000,12,0.0,140562.5
8564,3,1,201056.84,500000,6,298943.16000000003,201056.84
8565,12,0,39866.64,100000,36,0.0,39866.64
8566,7,0,50000.0,50000,6,0.0,50000.0
8567,13,0,280713.29,300000,18,0.0,280713.29
8568,6,0,50000.0,50000,6,0.0,50000.0
8569,6,0,66765.0,100000,12,0.0,66765.0
8570,13,0,455361.14,500000,18,0.0,455361.14
8571,9,0,100000.0,100000,6,0.0,100000.0
8573,20,0,500000.0,500000,18,0.0,500000.0
8574,13,0,31500.56,50000,24,0.0,31500.56
8575,12,0,300000.0,300000,12,0.0,300000.0
8576,28,0,300000.0,300000,24,0.0,300000.0
8577,1,0,10353.33,200000,24,0.0,10353.33
8578,22,0,200000.0,200000,18,0.0,200000.0
8579,2,0,61485.0,300000,12,0.0,61485.0
8580,22,0,100000.0,100000,24,0.0,100000.0
8581,16,0,100000.0,100000,18,0.0,100000.0
8582,4,0,14815.56,50000,18,0.0,14815.56
8583,1,0,62600.0,300000,6,0.0,62600.0
8584,9,0,50000.0,50000,6,0.0,50000.0
8585,12,0,38000.04,100000,36,0.0,38000.04
8586,5,0,51204.15,300000,36,0.0,51204.15
8587,3,0,22553.34,100000,18,0.0,22553.34
8588,9,0,94335.03,100000,12,0.0,94335.03
8589,18,1,53432.77,100000,18,46567.23,53432.77
8590,10,0,144022.2,200000,18,0.0,144022.2
8591,10,0,300000.0,300000,6,0.0,300000.0
8592,4,0,198533.32,500000,12,0.0,198533.32
8593,15,0,500000.0,500000,12,0.0,500000.0
8594,28,0,300000.0,300000,24,0.0,300000.0
8595,8,0,112951.12,200000,18,0.0,112951.12
8596,4,0,375300.0,500000,6,0.0,375300.0
8597,1,1,1816.68,50000,18,48183.32,1816.68
8599,1,0,13487.78,200000,18,0.0,13487.78
8600,14,0,100000.0,100000,12,0.0,100000.0
8601,9,0,29895.03,50000,18,0.0,29895.03
8603,10,0,127633.3,200000,18,0.0,127633.3
8604,5,0,140987.5,300000,12,0.0,140987.5
8605,12,0,224520.0,300000,18,0.0,224520.0
8606,16,0,50000.0,50000,18,0.0,50000.0
8607,17,0,500000.0,500000,12,0.0,500000.0
8608,3,0,324699.99,500000,6,0.0,324699.99
8609,18,0,302450.04,500000,36,0.0,302450.04
8611,2,0,67420.0,300000,12,0.0,67420.0
8612,2,1,114619.2,500000,6,385380.8,114619.2
8613,31,0,200000.0,200000,36,0.0,200000.0
8614,14,0,147653.38,300000,36,0.0,147653.38
8615,17,1,38225.3,50000,12,11774.699999999997,38225.3
8617,6,0,200000.0,200000,6,0.0,200000.0
8618,4,0,59675.56,200000,18,0.0,59675.56
8619,2,0,27933.34,200000,18,0.0,27933.34
8620,23,0,300000.0,300000,24,0.0,300000.0
8621,17,1,43656.23,50000,24,6343.769999999997,43656.23
8622,22,0,50000.0,50000,18,0.0,50000.0
8623,28,0,95511.08,100000,36,0.0,95511.08
8624,16,0,100000.0,100000,12,0.0,100000.0
8625,8,0,300000.0,300000,6,0.0,300000.0
8626,4,0,248600.0,300000,6,0.0,248600.0
8627,5,0,28283.35,50000,12,0.0,28283.35
8628,10,0,50000.0,50000,6,0.0,50000.0
8629,30,0,467000.1,500000,36,0.0,467000.1
8630,4,0,113180.0,300000,12,0.0,113180.0
8631,2,0,64285.0,300000,12,0.0,64285.0
8632,42,1,141179.59,200000,36,58820.41,141179.59
8633,2,0,132430.0,300000,6,0.0,132430.0
8634,15,0,384812.55,500000,24,0.0,384812.55
8635,19,0,50000.0,50000,18,0.0,50000.0
8636,5,1,89496.62,500000,18,410503.38,89496.62
8637,22,0,300000.0,300000,18,0.0,300000.0
8638,11,0,74170.58,200000,36,0.0,74170.58
8640,4,1,7969.1,50000,18,42030.9,7969.1
8641,29,0,500000.0,500000,24,0.0,500000.0
8642,11,1,164603.33,500000,36,335396.67000000004,164603.33
8643,23,0,50000.0,50000,18,0.0,50000.0
8644,12,0,194895.0,300000,36,0.0,194895.0
8645,2,0,19423.34,300000,36,0.0,19423.34
8646,23,0,100000.0,100000,24,0.0,100000.0
8647,12,0,165639.96,200000,18,0.0,165639.96
8648,28,1,315773.06,500000,36,184226.94,315773.06
8649,1,0,14190.0,200000,18,0.0,14190.0
8650,33,0,100000.0,100000,36,0.0,100000.0
8651,8,1,117847.76,300000,12,182152.24,117847.76
8652,35,0,50000.0,50000,36,0.0,50000.0
8653,1,0,16676.25,300000,24,0.0,16676.25
8654,24,0,50000.0,50000,24,0.0,50000.0
8655,1,0,1745.14,50000,36,0.0,1745.14
8656,2,1,31277.96,100000,6,68722.04000000001,31277.96
8657,31,0,50000.0,50000,36,0.0,50000.0
8658,22,0,100000.0,100000,24,0.0,100000.0
8659,6,0,163937.52,500000,24,0.0,163937.52
8660,6,0,39970.02,100000,18,0.0,39970.02
8661,10,0,31466.7,100000,36,0.0,31466.7
8662,13,0,487319.43,500000,18,0.0,487319.43
8663,22,0,35056.34,50000,36,0.0,35056.34
8664,41,0,500000.0,500000,36,0.0,500000.0
8665,10,0,191550.0,200000,12,0.0,191550.0
8666,10,0,100000.0,100000,12,0.0,100000.0
8667,29,0,50000.0,50000,24,0.0,50000.0
8668,5,0,200000.0,200000,6,0.0,200000.0
8669,12,1,110007.79,500000,24,389992.21,110007.79
8670,8,1,11972.0,50000,24,38028.0,11972.0
8671,36,0,300000.0,300000,36,0.0,300000.0
8672,6,0,116890.02,200000,12,0.0,116890.02
8673,24,1,100000.0,100000,18,0.0,100000.0
8674,12,0,100000.0,100000,6,0.0,100000.0
8675,2,0,82586.66,200000,6,0.0,82586.66
8676,7,1,30906.76,100000,24,69093.24,30906.76
8677,9,1,500000.0,500000,6,0.0,500000.0
8678,21,0,100000.0,100000,18,0.0,100000.0
8679,17,0,200000.0,200000,12,0.0,200000.0
8680,14,0,90790.0,200000,36,0.0,90790.0
8681,29,0,500000.0,500000,24,0.0,500000.0
8683,24,0,156626.64,200000,36,0.0,156626.64
8684,5,1,115872.15,200000,6,84127.85,115872.15
8685,16,0,50000.0,50000,12,0.0,50000.0
8686,16,1,121310.9,500000,36,378689.1,121310.9
8687,11,0,200000.0,200000,12,0.0,200000.0
8688,9,1,12047.59,50000,36,37952.41,12047.59
8689,21,0,364875.0,500000,36,0.0,364875.0
8690,4,0,212333.32,500000,12,0.0,212333.32
8691,2,1,19037.57,500000,24,480962.43,19037.57
8692,21,1,104885.3,200000,18,95114.7,104885.3
8693,3,0,9534.99,50000,18,0.0,9534.99
8694,3,0,11043.33,50000,18,0.0,11043.33
8695,5,0,283200.0,300000,6,0.0,283200.0
8696,5,0,148587.5,300000,12,0.0,148587.5
8697,2,0,29326.66,200000,18,0.0,29326.66
8699,20,0,50000.0,50000,18,0.0,50000.0
8700,18,0,300000.0,300000,12,0.0,300000.0
8701,5,0,100000.0,100000,6,0.0,100000.0
8702,13,0,50000.0,50000,12,0.0,50000.0
8703,17,0,100000.0,100000,24,0.0,100000.0
8704,16,0,500000.0,500000,18,0.0,500000.0
8705,8,0,50000.0,50000,6,0.0,50000.0
8706,3,1,7550.14,100000,36,92449.86,7550.14
8707,21,0,33028.38,50000,36,0.0,33028.38
8708,6,0,114600.0,200000,12,0.0,114600.0
8709,11,0,50000.0,50000,6,0.0,50000.0
8710,5,0,27895.85,50000,12,0.0,27895.85
8711,1,0,2577.08,50000,24,0.0,2577.08
8712,41,0,500000.0,500000,36,0.0,500000.0
8713,6,0,200000.0,200000,6,0.0,200000.0
8714,11,0,200000.0,200000,12,0.0,200000.0
8715,2,0,13603.34,100000,18,0.0,13603.34
8716,4,0,12818.88,50000,18,0.0,12818.88
8717,7,0,500000.0,500000,6,0.0,500000.0
